,code,entity,year,electricity_from_wind_(twh),electricity from hydro (twh),electricity from solar (twh),other renewables including bioenergy (twh)
7170,164,Slovakia,1993,0.0,3.47,0.0,0.0
7171,164,Slovakia,1994,0.0,4.36,0.0,0.0
7172,164,Slovakia,1995,0.0,4.88,0.0,0.0
7173,164,Slovakia,1996,0.0,4.23,0.0,0.0
7174,164,Slovakia,1997,0.0,4.06,0.0,0.0
7175,164,Slovakia,1998,0.0,4.27,0.0,0.0
7176,164,Slovakia,1999,0.0,4.47,0.0,0.0
7177,164,Slovakia,2000,0.0,4.61,0.0,0.0
7178,164,Slovakia,2001,0.0,4.93,0.0,0.15
7179,164,Slovakia,2002,0.0,5.27,0.0,0.15
7180,164,Slovakia,2003,0.0,3.48,0.0,0.1
7181,164,Slovakia,2004,0.01,4.1,0.0,0.02
7182,164,Slovakia,2005,0.01,4.64,0.0,0.03
7183,164,Slovakia,2006,0.01,4.4,0.0,0.4
7184,164,Slovakia,2007,0.01,4.45,0.0,0.47
7185,164,Slovakia,2008,0.01,4.04,0.0,0.52
7186,164,Slovakia,2009,0.01,4.37,0.0,0.54
7187,164,Slovakia,2010,0.01,5.26,0.02,0.66
7188,164,Slovakia,2011,0.0,3.78,0.4,0.82
7189,164,Slovakia,2012,0.01,4.1,0.42,0.94
7190,164,Slovakia,2013,0.01,4.85,0.59,0.91
7191,164,Slovakia,2014,0.01,4.21,0.6,1.42
7192,164,Slovakia,2015,0.01,3.87,0.51,1.66
7193,164,Slovakia,2016,0.01,4.36,0.53,1.73
7194,164,Slovakia,2017,0.01,4.32,0.51,1.7
7195,164,Slovakia,2018,0.01,3.59,0.58,1.63
7196,164,Slovakia,2019,0.01,4.36,0.59,1.69
7197,164,Slovakia,2020,0.0,4.52,0.66,1.67
7198,164,Slovakia,2021,0.0,4.26,0.67,1.84
7199,164,Slovakia,2022,0.0,3.66,0.69,1.71
7200,164,Slovakia,1965,,2.222958,,
7201,164,Slovakia,1966,,2.1301508,,
7202,164,Slovakia,1967,,1.8252122,,
7203,164,Slovakia,1968,,1.6749526,,
7204,164,Slovakia,1969,,1.303723,,
7205,164,Slovakia,1970,,1.966633,,
7206,165,Slovenia,1990,0.0,2.95,0.0,0.0
7207,165,Slovenia,1991,0.0,3.61,0.0,0.0
7208,165,Slovenia,1992,0.0,3.42,0.0,0.0
7209,165,Slovenia,1993,0.0,3.04,0.0,0.0
7210,165,Slovenia,1994,0.0,3.4,0.0,0.0
7211,165,Slovenia,1995,0.0,3.25,0.0,0.0
7212,165,Slovenia,1996,0.0,3.67,0.0,0.0
7213,165,Slovenia,1997,0.0,3.09,0.0,0.0
7214,165,Slovenia,1998,0.0,3.45,0.0,0.0
7215,165,Slovenia,1999,0.0,3.74,0.0,0.03
7216,165,Slovenia,2000,0.0,3.83,0.0,0.07
7217,165,Slovenia,2001,0.0,3.8,0.0,0.07
7218,165,Slovenia,2002,0.0,3.31,0.0,0.1
7219,165,Slovenia,2003,0.0,2.96,0.0,0.12
7220,165,Slovenia,2004,0.0,4.09,0.0,0.12
7221,165,Slovenia,2005,0.0,3.46,0.0,0.11
7222,165,Slovenia,2006,0.0,3.59,0.0,0.11
7223,165,Slovenia,2007,0.0,3.27,0.0,0.11
7224,165,Slovenia,2008,0.0,4.02,0.0,0.29
7225,165,Slovenia,2009,0.0,4.71,0.0,0.19
7226,165,Slovenia,2010,0.0,4.52,0.01,0.22
7227,165,Slovenia,2011,0.0,3.56,0.07,0.25
7228,165,Slovenia,2012,0.0,3.9,0.16,0.27
7229,165,Slovenia,2013,0.0,4.63,0.22,0.26
7230,165,Slovenia,2014,0.0,6.09,0.26,0.25
7231,165,Slovenia,2015,0.01,3.81,0.27,0.26
7232,165,Slovenia,2016,0.01,4.5,0.27,0.28
7233,165,Slovenia,2017,0.01,3.87,0.28,0.28
7234,165,Slovenia,2018,0.01,4.7,0.25,0.26
7235,165,Slovenia,2019,0.01,4.48,0.3,0.25
7236,165,Slovenia,2020,0.01,4.93,0.37,0.27
7237,165,Slovenia,2021,0.01,4.71,0.45,0.27
7238,165,Slovenia,2022,0.01,3.19,0.44,0.29
7239,256,Solomon Islands,2000,0.0,0.0,0.0,0.0
7240,256,Solomon Islands,2001,0.0,0.0,0.0,0.0
7241,256,Solomon Islands,2002,0.0,0.0,0.0,0.0
7242,256,Solomon Islands,2003,0.0,0.0,0.0,0.0
7243,256,Solomon Islands,2004,0.0,0.0,0.0,0.0
7244,256,Solomon Islands,2005,0.0,0.0,0.0,0.0
7245,256,Solomon Islands,2006,0.0,0.0,0.0,0.0
7246,256,Solomon Islands,2007,0.0,0.0,0.0,0.0
7247,256,Solomon Islands,2008,0.0,0.0,0.0,0.0
7248,256,Solomon Islands,2009,0.0,0.0,0.0,0.0
7249,256,Solomon Islands,2010,0.0,0.0,0.0,0.0
7250,256,Solomon Islands,2011,0.0,0.0,0.0,0.0
7251,256,Solomon Islands,2012,0.0,0.0,0.0,0.0
7252,256,Solomon Islands,2013,0.0,0.0,0.0,0.0
7253,256,Solomon Islands,2014,0.0,0.0,0.0,0.0
7254,256,Solomon Islands,2015,0.0,0.0,0.0,0.0
7255,256,Solomon Islands,2016,0.0,0.0,0.0,0.0
7256,256,Solomon Islands,2017,0.0,0.0,0.0,0.0
7257,256,Solomon Islands,2018,0.0,0.0,0.0,0.0
7258,256,Solomon Islands,2019,0.0,0.0,0.0,0.0
7259,256,Solomon Islands,2020,0.0,0.0,0.0,0.0
7260,256,Solomon Islands,2021,0.0,0.0,0.0,0.0
7261,166,Somalia,2000,0.0,0.0,0.0,0.0
7262,166,Somalia,2001,0.0,0.0,0.0,0.0
7263,166,Somalia,2002,0.0,0.0,0.0,0.0
7264,166,Somalia,2003,0.0,0.0,0.0,0.0
7265,166,Somalia,2004,0.0,0.0,0.0,0.0
7266,166,Somalia,2005,0.0,0.0,0.0,0.0
7267,166,Somalia,2006,0.0,0.0,0.0,0.0
7268,166,Somalia,2007,0.0,0.0,0.0,0.0
7269,166,Somalia,2008,0.0,0.0,0.0,0.0
7270,166,Somalia,2009,0.0,0.0,0.0,0.0
7271,166,Somalia,2010,0.0,0.0,0.0,0.0
7272,166,Somalia,2011,0.0,0.0,0.0,0.0
7273,166,Somalia,2012,0.0,0.0,0.0,0.0
7274,166,Somalia,2013,0.0,0.0,0.0,0.0
7275,166,Somalia,2014,0.0,0.0,0.0,0.0
7276,166,Somalia,2015,0.0,0.0,0.0,0.0
7277,166,Somalia,2016,0.0,0.0,0.01,0.0
7278,166,Somalia,2017,0.01,0.0,0.01,0.0
7279,166,Somalia,2018,0.01,0.0,0.01,0.0
7280,166,Somalia,2019,0.01,0.0,0.01,0.0
7281,166,Somalia,2020,0.01,0.0,0.02,0.0
7282,166,Somalia,2021,0.01,0.0,0.03,0.0
7283,167,South Africa,1971,0.0,0.112,0.0,0.0
7284,167,South Africa,1972,0.0,0.834,0.0,0.0
7285,167,South Africa,1973,0.0,0.985,0.0,0.0
7286,167,South Africa,1974,0.0,1.132,0.0,0.0
7287,167,South Africa,1975,0.0,1.12,0.0,0.0
7288,167,South Africa,1976,0.0,1.876,0.0,0.0
7289,167,South Africa,1977,0.0,1.944,0.0,0.0
7290,167,South Africa,1978,0.0,1.907,0.0,0.0
7291,167,South Africa,1979,0.0,1.144,0.0,0.0
7292,167,South Africa,1980,0.0,0.992,0.0,0.0
7293,167,South Africa,1981,0.0,1.653,0.0,0.0
7294,167,South Africa,1982,0.0,1.016,0.0,0.0
7295,167,South Africa,1983,0.0,0.595,0.0,0.0
7296,167,South Africa,1984,0.0,0.56,0.0,0.0
7297,167,South Africa,1985,0.0,0.624,0.0,0.0
7298,167,South Africa,1986,0.0,1.623,0.0,0.0
7299,167,South Africa,1987,0.0,1.617,0.0,0.0
7300,167,South Africa,1988,0.0,3.162,0.0,0.0
7301,167,South Africa,1989,0.0,2.759,0.0,0.0
7302,167,South Africa,1990,0.0,1.01,0.0,0.0
7303,167,South Africa,1991,0.0,1.98,0.0,0.0
7304,167,South Africa,1992,0.0,0.75200003,0.0,0.0
7305,167,South Africa,1993,0.0,0.14600004,0.0,0.0
7306,167,South Africa,1994,0.0,1.0739999,0.0,0.0
7307,167,South Africa,1995,0.0,0.529,0.0,0.0
7308,167,South Africa,1996,0.0,1.3189999,0.0,0.06
7309,167,South Africa,1997,0.0,2.092,0.0,0.146
7310,167,South Africa,1998,0.0,1.595,0.0,0.231
7311,167,South Africa,1999,0.0,0.7259999,0.0,0.197
7312,167,South Africa,2000,0.0,1.34,0.0,0.45
7313,167,South Africa,2001,0.0,2.06,0.0,0.4
7314,167,South Africa,2002,0.0,2.36,0.02,0.43
7315,167,South Africa,2003,0.01,0.78,0.02,0.38
7316,167,South Africa,2004,0.01,0.94,0.02,0.36
7317,167,South Africa,2005,0.01,1.32,0.02,0.4
7318,167,South Africa,2006,0.01,2.87,0.02,0.38
7319,167,South Africa,2007,0.01,0.86,0.02,0.41
7320,167,South Africa,2008,0.02,1.19,0.02,0.43
7321,167,South Africa,2009,0.03,1.39,0.02,0.42
7322,167,South Africa,2010,0.03,2.09,0.02,0.37
7323,167,South Africa,2011,0.04,2.04,0.02,0.39
7324,167,South Africa,2012,0.04,1.19,0.03,0.4
7325,167,South Africa,2013,0.01,1.11,0.05,0.45
7326,167,South Africa,2014,1.06,0.9,1.08,0.34
7327,167,South Africa,2015,2.5,0.8,2.4,0.39
7328,167,South Africa,2016,3.7,0.67,3.01,0.31
7329,167,South Africa,2017,4.92,0.81,3.94,0.37
7330,167,South Africa,2018,6.47,1.1,4.24,0.41
7331,167,South Africa,2019,6.62,0.73,4.81,0.41
7332,167,South Africa,2020,5.94,1.44,5.03,0.42
7333,167,South Africa,2021,8.36,1.47,6.65,0.4
7334,167,South Africa,2022,9.69,3.02,6.21,0.5
7335,167,South Africa,1965,,0.037,,
7336,167,South Africa,1966,,0.036,,
7337,167,South Africa,1967,,0.026,,
7338,167,South Africa,1968,,0.024,,
7339,167,South Africa,1969,,0.021,,
7340,167,South Africa,1970,,0.025,,
7341,34,South America,1971,0.0,69.82073,0.0,1.041386
7342,34,South America,1972,0.0,79.28879,0.0,1.1355976
7343,34,South America,1973,0.0,89.51795,0.0,1.1527706
7344,34,South America,1974,0.0,103.09859,0.0,1.224155
7345,34,South America,1975,0.0,112.39167,0.0,1.5001678
7346,34,South America,1976,0.0,125.337105,0.0,1.5173004
7347,34,South America,1977,0.0,139.3818,0.0,1.7688487
7348,34,South America,1978,0.0,153.06062,0.0,1.9639169
7349,34,South America,1979,0.0,173.54976,0.0,2.4230032
7350,34,South America,1980,0.0,194.83237,0.0,2.405526
7351,34,South America,1981,0.0,196.83522,0.0,2.447641
7352,34,South America,1982,0.0,213.39456,0.0,2.9034476
7353,34,South America,1983,0.0,229.53732,0.0,3.8014305
7354,34,South America,1984,0.0,253.0052,0.0,3.6446674
7355,34,South America,1985,0.0,273.90704,0.0,3.913132
7356,34,South America,1986,0.0,294.62888,0.0,4.114923
7357,34,South America,1987,0.0,314.6132,0.0,4.4566836
7358,34,South America,1988,0.0,326.4447,0.0,4.306745
7359,34,South America,1989,0.0,334.9196,0.0,4.344164
7360,34,South America,1990,0.0,347.90448,0.0,5.476084
7361,34,South America,1991,0.0,372.47708,0.0,5.6775155
7362,34,South America,1992,0.0,380.07532,0.0,7.399189
7363,34,South America,1993,0.0,409.5474,0.0,7.461511
7364,34,South America,1994,0.0,435.20428,0.0,7.95607
7365,34,South America,1995,0.0,451.17233,0.0,8.332388
7366,34,South America,1996,0.012018,467.49365,0.0,9.46631
7367,34,South America,1997,0.019192,494.85278,0.0,10.053499
7368,34,South America,1998,0.038041,506.0408,1.7e-05,9.659916
7369,34,South America,1999,0.037381,504.7165,2.6e-05,10.818792
7370,34,South America,2000,0.04,528.42,0.01,8.24
7371,34,South America,2001,0.09,495.97003,0.01,9.22
7372,34,South America,2002,0.13,519.74005,0.01,10.589999
7373,34,South America,2003,0.14,542.06,0.01,12.54
7374,34,South America,2004,0.18,561.95996,0.01,13.53
7375,34,South America,2005,0.22,594.38,0.01,14.77
7376,34,South America,2006,0.36999997,621.03,0.01,16.199999
7377,34,South America,2007,0.75,642.14996,0.01,19.82
7378,34,South America,2008,0.96,644.97,0.01,22.730001
7379,34,South America,2009,1.4499999,662.86,0.01,25.85
7380,34,South America,2010,2.64,668.14,0.01,35.06
7381,34,South America,2011,3.24,711.15,0.049999997,36.23
7382,34,South America,2012,6.4800005,693.96,0.11,39.26
7383,34,South America,2013,8.5,679.82996,0.26999998,44.52
7384,34,South America,2014,15.51,640.59,0.79,50.760002
7385,34,South America,2015,27.109999,640.4,1.85,53.93
7386,34,South America,2016,40.350002,653.53,3.1899998,55.69
7387,34,South America,2017,51.29,663.64996,5.46,56.850002
7388,34,South America,2018,60.05,681.02,10.38,59.0
7389,34,South America,2019,71.92,665.79,15.35,58.53
7390,34,South America,2020,78.88,661.37,21.45,63.29
7391,34,South America,2021,98.670006,625.54,31.88,64.67
7392,34,South America,2022,112.47622,712.6728,49.896236,68.6791
7393,34,South America,1965,,39.581554,,0.0
7394,34,South America,1966,,44.095222,,0.0
7395,34,South America,1967,,46.652615,,0.0
7396,34,South America,1968,,49.550686,,0.0
7397,34,South America,1969,,53.435425,,0.0
7398,34,South America,1970,,62.88049,,0.57093334
7399,35,South Korea,1971,0.0,1.319976,0.0,0.0
7400,35,South Korea,1972,0.0,1.368076,0.0,0.0
7401,35,South Korea,1973,0.0,1.284465,0.0,0.0
7402,35,South Korea,1974,0.0,1.905858,0.0,0.0
7403,35,South Korea,1975,0.0,1.682809,0.0,0.0
7404,35,South Korea,1976,0.0,1.788661,0.0,0.0
7405,35,South Korea,1977,0.0,1.392729,0.0,0.0
7406,35,South Korea,1978,0.0,1.807524,0.0,0.0
7407,35,South Korea,1979,0.0,2.296168,0.0,0.0
7408,35,South Korea,1980,0.0,1.920375,0.0,0.0
7409,35,South Korea,1981,0.0,2.597707,0.0,0.0
7410,35,South Korea,1982,0.0,1.715362,0.0,0.0
7411,35,South Korea,1983,0.0,2.294191,0.0,0.0
7412,35,South Korea,1984,0.0,1.998143,0.0,0.0
7413,35,South Korea,1985,0.0,3.184966,0.0,0.0
7414,35,South Korea,1986,0.0,3.10988,0.0,0.0
7415,35,South Korea,1987,0.0,3.965371,0.0,0.0
7416,35,South Korea,1988,0.0,1.987232,0.0,0.0
7417,35,South Korea,1989,0.0,2.963969,0.0,0.0
7418,35,South Korea,1990,0.0,4.683946,0.001,0.0
7419,35,South Korea,1991,0.0,3.486046,0.001,0.0
7420,35,South Korea,1992,0.0,3.097448,0.002,0.0
7421,35,South Korea,1993,0.001,4.227549,0.002,0.0
7422,35,South Korea,1994,0.001,2.346092,0.002,0.0
7423,35,South Korea,1995,0.0,2.759923,0.002,0.25
7424,35,South Korea,1996,0.0,2.424357,0.003,0.403
7425,35,South Korea,1997,0.001,2.813992,0.003,0.078
7426,35,South Korea,1998,0.002,4.279418,0.004,0.058
7427,35,South Korea,1999,0.005839,4.15926,0.004572,0.087
7428,35,South Korea,2000,0.02,3.97,0.0,0.08
7429,35,South Korea,2001,0.01,4.11,0.01,0.08
7430,35,South Korea,2002,0.01,3.2,0.01,0.17
7431,35,South Korea,2003,0.03,4.85,0.01,0.18
7432,35,South Korea,2004,0.05,4.29,0.01,0.28
7433,35,South Korea,2005,0.13,3.64,0.01,0.24
7434,35,South Korea,2006,0.24,3.43,0.03,0.24000001
7435,35,South Korea,2007,0.38,3.6,0.07,0.37
7436,35,South Korea,2008,0.44,3.04,0.28,0.63
7437,35,South Korea,2009,0.69,2.79,0.57,0.6
7438,35,South Korea,2010,0.82,3.63,0.77,3.02
7439,35,South Korea,2011,0.86,4.54,0.92,5.97
7440,35,South Korea,2012,0.91,3.87,1.1,6.8799996
7441,35,South Korea,2013,1.15,4.23,1.59,7.65
7442,35,South Korea,2014,1.15,2.72,2.55,11.25
7443,35,South Korea,2015,1.34,2.12,3.88,11.9
7444,35,South Korea,2016,1.68,2.76,5.07,11.86
7445,35,South Korea,2017,2.17,2.83,7.05,13.929999
7446,35,South Korea,2018,2.46,3.32,9.21,14.42
7447,35,South Korea,2019,2.68,2.75,13.0,13.490001
7448,35,South Korea,2020,3.15,3.88,17.97,8.81
7449,35,South Korea,2021,3.18,3.05,23.95,15.57
7450,35,South Korea,2022,3.37,3.55,29.09,19.86
7451,35,South Korea,1965,,0.710427,,
7452,35,South Korea,1966,,0.985322,,
7453,35,South Korea,1967,,0.953171,,
7454,35,South Korea,1968,,0.929483,,
7455,35,South Korea,1969,,1.428512,,
7456,35,South Korea,1970,,1.220684,,
7457,257,South Sudan,2012,0.0,0.0,0.0,0.0
7458,257,South Sudan,2013,0.0,0.0,0.0,0.0
7459,257,South Sudan,2014,0.0,0.0,0.0,0.0
7460,257,South Sudan,2015,0.0,0.0,0.0,0.0
7461,257,South Sudan,2016,0.0,0.0,0.0,0.0
7462,257,South Sudan,2017,0.0,0.0,0.0,0.0
7463,257,South Sudan,2018,0.0,0.0,0.01,0.0
7464,257,South Sudan,2019,0.0,0.0,0.01,0.0
7465,257,South Sudan,2020,0.0,0.0,0.01,0.0
7466,257,South Sudan,2021,0.0,0.0,0.01,0.0
7467,36,South and Central America (EI),1971,0.0,73.067635,0.0,2.1533859
7468,36,South and Central America (EI),1972,0.0,82.69269,0.0,2.1425977
7469,36,South and Central America (EI),1973,0.0,93.00975,0.0,2.2767706
7470,36,South and Central America (EI),1974,0.0,106.86309,0.0,2.3891551
7471,36,South and Central America (EI),1975,0.0,115.91616,0.0,2.873168
7472,36,South and Central America (EI),1976,0.0,129.42441,0.0,3.3633003
7473,36,South and Central America (EI),1977,0.0,143.1242,0.0,3.6838486
7474,36,South and Central America (EI),1978,0.0,158.18752,0.0,4.0839167
7475,36,South and Central America (EI),1979,0.0,179.78596,0.0,4.383003
7476,36,South and Central America (EI),1980,0.0,201.44287,0.0,4.405631
7477,36,South and Central America (EI),1981,0.0,204.44443,0.0,4.883746
7478,36,South and Central America (EI),1982,0.0,220.19386,0.0,5.525553
7479,36,South and Central America (EI),1983,0.0,237.10901,0.0,6.358536
7480,36,South and Central America (EI),1984,0.0,261.6087,0.0,6.1837726
7481,36,South and Central America (EI),1985,0.0,283.50836,0.0,6.076122
7482,36,South and Central America (EI),1986,0.0,306.0074,0.0,6.2676725
7483,36,South and Central America (EI),1987,0.0,326.53015,0.0,6.7021995
7484,36,South and Central America (EI),1988,0.0,339.224,0.0,6.639707
7485,36,South and Central America (EI),1989,0.0,347.35876,0.0,6.9310308
7486,36,South and Central America (EI),1990,0.0,360.80304,0.0,8.331682
7487,36,South and Central America (EI),1991,0.0,385.09637,0.0,8.405421
7488,36,South and Central America (EI),1992,0.0,392.17712,0.0,10.720842
7489,36,South and Central America (EI),1993,0.001717172,423.27594,0.0,10.275521
7490,36,South and Central America (EI),1994,0.007777778,447.75696,0.0,10.812127
7491,36,South and Central America (EI),1995,0.007777778,463.73972,0.0,11.071227
7492,36,South and Central America (EI),1996,0.041973986,482.1879,0.0,12.450906
7493,36,South and Central America (EI),1997,0.102926,508.80856,0.0,13.107331
7494,36,South and Central America (EI),1998,0.11137238,520.66187,1.7e-05,12.338713
7495,36,South and Central America (EI),1999,0.14847192,522.1518,0.00012701,14.474113
7496,36,South and Central America (EI),2000,0.2521153,550.31305,0.002541752,14.565456
7497,36,South and Central America (EI),2001,0.32099152,516.229,0.004090489,16.21691
7498,36,South and Central America (EI),2002,0.45886725,541.89294,0.006422989,17.941471
7499,36,South and Central America (EI),2003,0.44309795,565.5637,0.008736461,19.874304
7500,36,South and Central America (EI),2004,0.543415,584.2788,0.011080187,20.972889
7501,36,South and Central America (EI),2005,0.53230166,619.22626,0.01830607,22.232265
7502,36,South and Central America (EI),2006,0.77378976,647.2634,0.008603329,23.593657
7503,36,South and Central America (EI),2007,1.1614605,669.4346,0.011229127,28.834093
7504,36,South and Central America (EI),2008,1.6704338,674.5294,0.015260545,32.623924
7505,36,South and Central America (EI),2009,2.0779278,691.6426,0.02485929,36.51221
7506,36,South and Central America (EI),2010,3.44859,693.9942,0.06277464,46.705013
7507,36,South and Central America (EI),2011,4.3245354,735.3775,0.13265602,48.771854
7508,36,South and Central America (EI),2012,7.6674623,722.4512,0.3383368,54.792847
7509,36,South and Central America (EI),2013,10.202307,699.7518,0.53213793,62.06298
7510,36,South and Central America (EI),2014,18.6275,679.2229,1.108576,67.90478
7511,36,South and Central America (EI),2015,31.479073,663.19,2.8528936,71.76097
7512,36,South and Central America (EI),2016,45.206913,679.4257,4.866524,74.47206
7513,36,South and Central America (EI),2017,56.15648,701.21436,7.611894,76.96492
7514,36,South and Central America (EI),2018,65.74421,717.26385,12.766447,80.82368
7515,36,South and Central America (EI),2019,78.791435,705.5305,18.830687,81.88766
7516,36,South and Central America (EI),2020,85.31069,696.8602,25.520674,86.18918
7517,36,South and Central America (EI),2021,106.227715,668.74664,36.57534,83.48324
7518,36,South and Central America (EI),2022,118.35926,746.2424,54.7799,79.64279
7519,36,South and Central America (EI),1965,,41.302555,,0.0
7520,36,South and Central America (EI),1966,,46.001225,,0.0
7521,36,South and Central America (EI),1967,,48.660614,,0.0
7522,36,South and Central America (EI),1968,,51.74669,,0.0
7523,36,South and Central America (EI),1969,,55.852425,,0.0
7524,36,South and Central America (EI),1970,,65.64019,,0.57093334
7525,37,Spain,1965,0.0,19.687,0.0,0.0
7526,37,Spain,1966,0.0,27.258,0.0,0.0
7527,37,Spain,1967,0.0,22.657,0.0,0.0
7528,37,Spain,1968,0.0,24.388,0.0,0.0
7529,37,Spain,1969,0.0,30.603,0.0,0.0
7530,37,Spain,1970,0.0,27.772,0.0,0.047
7531,37,Spain,1971,0.0,31.816,0.0,0.052
7532,37,Spain,1972,0.0,35.469,0.0,0.061
7533,37,Spain,1973,0.0,28.912,0.0,0.056
7534,37,Spain,1974,0.0,30.568,0.0,0.051
7535,37,Spain,1975,0.0,26.065,0.0,0.113
7536,37,Spain,1976,0.0,20.932,0.0,0.187
7537,37,Spain,1977,0.0,39.628,0.0,0.309
7538,37,Spain,1978,0.0,40.251,0.0,0.316
7539,37,Spain,1979,0.0,46.397,0.0,0.251
7540,37,Spain,1980,0.0,29.55,0.0,0.362
7541,37,Spain,1981,0.0,21.942,0.0,0.424
7542,37,Spain,1982,0.0,26.331,0.0,0.487
7543,37,Spain,1983,0.0,27.047,0.0,0.56
7544,37,Spain,1984,0.0,31.484,0.0,0.55
7545,37,Spain,1985,0.0,31.287,0.0,0.611
7546,37,Spain,1986,0.0,26.494,0.0,0.538
7547,37,Spain,1987,0.0,27.383,0.0,0.563
7548,37,Spain,1988,0.0,35.246,0.0,0.673
7549,37,Spain,1989,0.013,19.349,0.006060606,0.578
7550,37,Spain,1990,0.01,25.47,0.01,0.54
7551,37,Spain,1991,0.01,27.25,0.01,0.54
7552,37,Spain,1992,0.1,18.92,0.01,0.57
7553,37,Spain,1993,0.12,24.42,0.01,0.58
7554,37,Spain,1994,0.17,28.24,0.01,0.64
7555,37,Spain,1995,0.27,23.08,0.02,1.01
7556,37,Spain,1996,0.36,39.79,0.02,1.08
7557,37,Spain,1997,0.74,34.75,0.02,1.46
7558,37,Spain,1998,1.35,33.99,0.02,1.53
7559,37,Spain,1999,2.74,22.82,0.03,1.62
7560,37,Spain,2000,4.73,28.26,0.01,1.49
7561,37,Spain,2001,6.76,40.89,0.02,1.63
7562,37,Spain,2002,9.34,21.22,0.02,2.59
7563,37,Spain,2003,12.07,40.48,0.02,3.18
7564,37,Spain,2004,15.7,31.08,0.02,3.33
7565,37,Spain,2005,21.18,18.39,0.05,2.65
7566,37,Spain,2006,23.3,25.96,0.12,2.77
7567,37,Spain,2007,27.57,27.31,0.52,2.9
7568,37,Spain,2008,32.95,23.36,2.58,3.26
7569,37,Spain,2009,38.12,26.41,6.06,3.49
7570,37,Spain,2010,44.27,42.3,7.19,4.01
7571,37,Spain,2011,42.92,30.6,9.4,4.61
7572,37,Spain,2012,49.47,20.55,11.97,4.98
7573,37,Spain,2013,55.65,36.87,13.1,5.8
7574,37,Spain,2014,52.01,39.17,13.67,5.41
7575,37,Spain,2015,49.33,28.14,13.86,5.76
7576,37,Spain,2016,48.9,36.4,13.64,5.69
7577,37,Spain,2017,49.13,18.32,14.4,6.08
7578,37,Spain,2018,50.9,34.33,12.74,5.91
7579,37,Spain,2019,55.65,24.65,15.1,5.59
7580,37,Spain,2020,56.44,30.51,20.67,6.17
7581,37,Spain,2021,62.06,29.63,27.1,6.96
7582,37,Spain,2022,61.85,18.8,32.77,6.82
7583,170,Sri Lanka,1965,0.0,0.365,0.0,0.0
7584,170,Sri Lanka,1966,0.0,0.399,0.0,0.0
7585,170,Sri Lanka,1967,0.0,0.41,0.0,0.0
7586,170,Sri Lanka,1968,0.0,0.474,0.0,0.0
7587,170,Sri Lanka,1969,0.0,0.549,0.0,0.0
7588,170,Sri Lanka,1970,0.0,0.7403,0.0,0.0
7589,170,Sri Lanka,1971,0.0,0.8255,0.0,0.0
7590,170,Sri Lanka,1972,0.0,0.8471,0.0,0.0
7591,170,Sri Lanka,1973,0.0,0.6957,0.0,0.0
7592,170,Sri Lanka,1974,0.0,0.9976,0.0,0.0
7593,170,Sri Lanka,1975,0.0,1.0766,0.0,0.0
7594,170,Sri Lanka,1976,0.0,1.1095,0.0,0.0
7595,170,Sri Lanka,1977,0.0,1.2139,0.0,0.0
7596,170,Sri Lanka,1978,0.0,1.3663,0.0,0.0
7597,170,Sri Lanka,1979,0.0,1.4618,0.0,0.0
7598,170,Sri Lanka,1980,0.0,1.4801,0.0,0.0
7599,170,Sri Lanka,1981,0.0,1.5716,0.0,0.0
7600,170,Sri Lanka,1982,0.0,1.6076,0.0,0.0
7601,170,Sri Lanka,1983,0.0,1.2172,0.0,0.0
7602,170,Sri Lanka,1984,0.0,2.0922,0.0,0.0
7603,170,Sri Lanka,1985,0.0,2.3956,0.0,0.0
7604,170,Sri Lanka,1986,0.0,2.6451,0.0,0.0
7605,170,Sri Lanka,1987,0.0,2.177,0.0,0.0
7606,170,Sri Lanka,1988,0.0,2.5967,0.0,0.0
7607,170,Sri Lanka,1989,0.0,2.8012,0.0,0.0
7608,170,Sri Lanka,1990,0.0,3.1448,0.0,0.0
7609,170,Sri Lanka,1991,0.0,3.1166,0.0,0.0
7610,170,Sri Lanka,1992,0.0,2.8999,0.0,0.0
7611,170,Sri Lanka,1993,0.0,3.796,0.0,0.0
7612,170,Sri Lanka,1994,0.0,4.0891,0.0,0.0
7613,170,Sri Lanka,1995,0.0,4.5141,0.0,0.0
7614,170,Sri Lanka,1996,0.0,3.2519,0.0,0.0
7615,170,Sri Lanka,1997,0.0,3.44727,0.0,0.0
7616,170,Sri Lanka,1998,0.0,3.91495,0.0,0.0
7617,170,Sri Lanka,1999,0.0035,4.1774936,0.0,0.0
7618,170,Sri Lanka,2000,0.0,3.16,0.01,0.0
7619,170,Sri Lanka,2001,0.0,3.08,0.01,0.0
7620,170,Sri Lanka,2002,0.0,2.67,0.01,0.0
7621,170,Sri Lanka,2003,0.0,3.26,0.01,0.0
7622,170,Sri Lanka,2004,0.0,2.93,0.01,0.0
7623,170,Sri Lanka,2005,0.0,3.42,0.01,0.0
7624,170,Sri Lanka,2006,0.0,3.85,0.01,0.0
7625,170,Sri Lanka,2007,0.0,3.91,0.02,0.01
7626,170,Sri Lanka,2008,0.0,4.09,0.02,0.05
7627,170,Sri Lanka,2009,0.0,3.87,0.02,0.05
7628,170,Sri Lanka,2010,0.05,5.58,0.02,0.04
7629,170,Sri Lanka,2011,0.09,4.57,0.02,0.04
7630,170,Sri Lanka,2012,0.15,3.26,0.02,0.05
7631,170,Sri Lanka,2013,0.23,6.85,0.02,0.04
